ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,CIP2,ID CIP2
"79500US4949003","Provo City PUMA, UT",2016,"2016","true","true",1.3486637717046317,1086,802.1120666265815,61075.976979742176,17463.8714541383,12,"provo-city-puma-ut","Computer and Information Sciences and Support Services","11"
"79500US4805908","Between Loop TX-1604 & Loop I-410 PUMA, TX (79500US4805908)",2016,"2016","true","true",0.7000040417405398,539,567.4511300184212,60029.06307977736,37209.95341264922,6,"sacw-between-loop-tx-1604-&-loop-i-410-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US0607311","San Diego City (Northwest/Del Mar Mesa) PUMA, CA",2016,"2016","true","true",3.5012889289473375,2544,1210.4532802531835,123247.73742138364,49800.16671999937,25,"san-diego-city-(northwest-del-mar-mesa)-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US3400903","South Plainfield & Middlesex Boroughs PUMA, NJ",2016,"2016","true","true",2.843926914789047,1988,1074.7024881881873,101911.85060362173,25519.51120941341,23,"south-plainfield-&-middlesex-boroughs-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US2401001","Olney, Damascus, Clarksburg & Darnestown PUMA, MD",2016,"2016","true","true",3.0551544465175065,2889,1293.7433594129805,118499.70751124957,27423.947378252622,29,"olney-damascus-clarksburg-&-darnestown-puma-md","Computer and Information Sciences and Support Services","11"
"79500US5311606","Shoreline, Kenmore & Bothell (South) Cities PUMA, WA",2016,"2016","true","true",3.042987447649459,2300,1154.44491695773,143440.36217391305,48754.6928222206,22,"shoreline-kenmore-&-bothell-(south)-cities-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US1703502","Lake View & Lincoln Park PUMA, IL",2016,"2016","true","true",2.266851605080522,3168,1361.8173748195748,102329.97727272728,34951.91886182811,32,"lake-view-&-lincoln-park-puma-il","Computer and Information Sciences and Support Services","11"
"79500US3400904","Metuchen Borough PUMA, NJ",2016,"2016","true","true",3.1710939870907846,2098,1101.6507254231747,91317.82554814109,23505.483379953635,24,"metuchen-borough-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US0900900","New Haven County (Northwest) PUMA, CT",2016,"2016","true","true",1.1899014307614593,945,748.9993055572991,97258.36613756613,95579.80169731015,7,"new-haven-county-(northwest)-puma-ct","Computer and Information Sciences and Support Services","11"
"79500US2401002","Germantown & Montgomery Village PUMA, MD",2016,"2016","true","true",3.231267413819331,2923,1299.8177584569537,93800.75401984263,20943.96843412071,24,"germantown-&-montgomery-village-puma-md","Computer and Information Sciences and Support Services","11"
"79500US4804601","North of I-10 & Inside Loop I-610 PUMA, TX",2016,"2016","true","true",0.8853145334944427,642,618.5644106599096,71248.56230529596,61003.473689909486,5,"north-of-i-10-&-inside-loop-i-610-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US3400905","Carteret Borough PUMA, NJ",2016,"2016","true","true",2.441163124364968,1687,992.6311099258517,107301.25489033788,24694.919053058627,15,"carteret-borough-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US1601200","Idaho Falls City PUMA, ID",2016,"2016","true","true",0.6918400775231068,403,490.69240902184794,100586.28535980149,27072.043797077393,6,"idaho-falls-city-puma-id","Computer and Information Sciences and Support Services","11"
"79500US0607310","San Diego City (Southwest/Central Coastal) PUMA, CA",2016,"2016","true","true",0.8081151175051575,924,742.4527003899841,58855.681818181816,30894.614978229212,10,"san-diego-city-(southwest-central-coastal)-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US5151110","Central Shenandoah Planning District Commission (Northeast) PUMA, VA",2016,"2016","true","true",0.3720998298536264,295,420.6843198674178,62463.627118644064,57359.17737236489,5,"central-shenandoah-planning-district-commission-(northeast)-puma-va","Computer and Information Sciences and Support Services","11"
"79500US3400906","New Brunswick City, South River & Highland Park Boroughs PUMA, NJ",2016,"2016","true","true",1.7553659395750696,1518,945.8252903755094,92637.02964426877,40106.979547342475,19,"new-brunswick-city-south-river-&-highland-park-boroughs-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US1703503","West Ridge, Lincoln Square & North Center PUMA, IL",2016,"2016","true","true",0.8725458190850383,827,702.11105299298,147866.89117291415,81110.21345910867,11,"west-ridge-lincoln-square-&-north-center-puma-il","Computer and Information Sciences and Support Services","11"
"79500US2401003","Rockville, Gaithersburg Cities & North Potomac PUMA, MD",2016,"2016","true","true",2.6122438713235008,3235,1373.0287408575907,123006.2485316847,40531.786831678175,37,"rockville-gaithersburg-cities-&-north-potomac-puma-md","Computer and Information Sciences and Support Services","11"
"79500US0607309","San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, CA",2016,"2016","true","true",1.93341294797369,1998,1083.8509613202123,128874.93893893894,31454.617006322864,14,"san-diego-(northwest-san-dieguito)-&-encinitas-cities-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US3400907","Perth Amboy City & Sayreville Borough PUMA, NJ",2016,"2016","true","true",1.6844319768040887,1197,840.2765951477332,68128.43859649122,32450.924904808362,10,"perth-amboy-city-&-sayreville-borough-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US1209510","Orange County (Northeast) PUMA, FL",2016,"2016","true","true",1.91015282722493,1493,937.0602920429643,91564.30475552578,25419.838169759627,7,"orange-county-(northeast)-puma-fl","Computer and Information Sciences and Support Services","11"
"79500US1303800","Barrow & Jackson Counties PUMA, GA",2016,"2016","true","true",0.7923952280870495,603,599.8398228163181,40808.149253731346,28120.242046913503,7,"barrow-&-jackson-counties-puma-ga","Computer and Information Sciences and Support Services","11"
"79500US1302004","DeKalb County (North)Dunwoody City PUMA, GA",2016,"2016","true","true",2.7743001560717087,2829,1282.6135549451828,91811.74513962532,37455.3670036636,25,"dekalb-county-(north)-dunwoody-city-puma-ga","Computer and Information Sciences and Support Services","11"
"79500US3401001","Somerset County (North & West) PUMA, NJ",2016,"2016","true","true",2.2888820472029017,1512,940.6749141051473,156713.25793650793,77974.62698747251,14,"somerset-county-(north-&-west)-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US2401004","Bethesda, Potomac & North Bethesda PUMA, MD",2016,"2016","true","true",2.5505138058837455,2981,1318.5591902089695,120532.33445152633,29579.91563683955,29,"bethesda-potomac-&-north-bethesda-puma-md","Computer and Information Sciences and Support Services","11"
"79500US0607308","San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, CA",2016,"2016","true","true",3.3056716362847305,2498,1201.019383831535,101282.76301040832,24858.20912962577,22,"san-diego-(northeast-rancho-bernardo)-&-poway-cities-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US3401002","Somerset County (South) PUMA, NJ",2016,"2016","true","true",4.456210407609902,2994,1304.7861664365225,120597.91850367401,13379.051675674375,25,"somerset-county-(south)-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US1703504","Irving Park, Albany Park, Forest Glen & North Park PUMA, IL",2016,"2016","true","true",0.7782318043559794,743,665.9023248845432,96115.4872139973,42867.99237745034,9,"irving-park-albany-park-forest-glen-&-north-park-puma-il","Computer and Information Sciences and Support Services","11"
"79500US0900500","Litchfield County PUMA, CT",2016,"2016","true","true",0.6135378360436381,734,662.5562736176666,77248.77792915532,36879.50373839635,6,"litchfield-county-puma-ct","Computer and Information Sciences and Support Services","11"
"79500US2401005","Wheaton, Aspen Hill & Glenmont PUMA, MD",2016,"2016","true","true",2.129561664326817,1931,1064.1607503995526,106678.57431382703,36435.86667389928,14,"wheaton-aspen-hill-&-glenmont-puma-md","Computer and Information Sciences and Support Services","11"
"79500US3401003","North Plainfield & Somerville Boroughs PUMA, NJ",2016,"2016","true","true",1.427703543865186,1211,846.5841602767078,100644.81502890174,91126.71152907272,9,"north-plainfield-&-somerville-boroughs-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US1700105","Rock Island County PUMA, IL",2016,"2016","true","true",1.2603644510427328,1007,772.827717914412,53460.49751737835,22772.865882376263,9,"rock-island-county-puma-il","Computer and Information Sciences and Support Services","11"
"79500US0607307","Lakeside, Winter Gardens & Ramona PUMA, CA",2016,"2016","true","true",1.121390638415083,817,696.7363187685393,85521.65605875153,21179.53391300626,7,"lakeside-winter-gardens-&-ramona-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US3401101","Tinton Falls Borough (South) PUMA, NJ",2016,"2016","true","true",0.7816135743230781,509,551.144640072537,79175.83104125736,40934.45031196487,5,"tinton-falls-borough-(south)-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US5151175","Newport News City PUMA, VA",2016,"2016","true","true",1.4423892805660508,1617,978.164260446913,86763.04761904762,60100.112708114444,17,"newport-news-city-puma-va","Computer and Information Sciences and Support Services","11"
"79500US3401102","Freehold Borough PUMA, NJ",2016,"2016","true","true",1.5889485545656377,1079,798.2796344156201,126871.67284522706,69566.33219894864,11,"freehold-borough-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US4805903","Inside Loop I-410 PUMA, TX (79500US4805903)",2016,"2016","true","true",0.5657158055811177,370,470.5530463692841,63227.78378378379,33975.99068412875,5,"inside-loop-i-410-puma-tx-79500us4805903","Computer and Information Sciences and Support Services","11"
"79500US2401006","Fairland, Calverton, White Oak & Burtonsville PUMA, MD",2016,"2016","true","true",3.3641793922522636,2661,1239.1035638345802,81495.3540022548,23305.44491056228,22,"fairland-calverton-white-oak-&-burtonsville-puma-md","Computer and Information Sciences and Support Services","11"
"79500US1700202","Henry, Mercer, Henderson, Warren, Hancock, McDonough & Fulton Counties PUMA, IL",2016,"2016","true","true",0.7137835340641056,653,624.5285499396779,56642.49617151608,52276.6514200952,6,"henry-mercer-henderson-warren-hancock-mcdonough-&-fulton-counties-puma-il","Computer and Information Sciences and Support Services","11"
"79500US3401103","Long Branch, Asbury Park Cities & Eatontown Borough PUMA, NJ",2016,"2016","true","true",0.6517014414899545,427,505.22227687174836,96442.92271662764,14908.62703862072,5,"long-branch-asbury-park-cities-&-eatontown-borough-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US0900306","Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns PUMA, CT",2016,"2016","true","true",1.4438500803847905,1079,799.030571391834,111618.52548656163,107764.57775815498,10,"glastonbury-newington-wethersfield-rocky-hill-&-marlborough-towns-puma-ct","Computer and Information Sciences and Support Services","11"
"79500US0607306","Escondido City (East) PUMA, CA",2016,"2016","true","true",1.0107792381229093,876,721.9696787685207,78298.56164383562,10886.394837047874,9,"escondido-city-(east)-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US5311607","Redmond, Kirkland Cities, Inglewood & Finn Hill PUMA, WA",2016,"2016","true","true",8.236213197624728,8012,2079.376053279691,132084.7747129306,20064.313172607617,68,"redmond-kirkland-cities-inglewood-&-finn-hill-puma-wa","Computer and Information Sciences and Support Services","11"
"79500US3401104","Red Bank & Tinton Falls (North) Boroughs PUMA, NJ",2016,"2016","true","true",1.2117142101788965,764,673.3657971272065,107308.12565445027,45640.42387847961,8,"red-bank-&-tinton-falls-(north)-boroughs-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US5159305","Vienna Town, Oakton & Fair Oaks (East) PUMA, VA",2016,"2016","true","true",3.0260381267301972,2496,1202.7635151263105,126022.61778846153,41154.43231883807,34,"vienna-town-oakton-&-fair-oaks-(east)-puma-va","Computer and Information Sciences and Support Services","11"
"79500US2401007","Takoma Park City & Silver Spring PUMA, MD",2016,"2016","true","true",0.69241737221983,597,597.2310444325751,70362.38358458961,37379.02271924404,5,"takoma-park-city-&-silver-spring-puma-md","Computer and Information Sciences and Support Services","11"
"79500US4803802","McLennan CountyWaco (Outer), Hewitt & Robinson Cities PUMA, TX",2016,"2016","true","true",0.5169698473826784,397,487.57165845353825,83023.72795969773,58334.34753310347,6,"mclennan-county-waco-(outer)-hewitt-&-robinson-cities-puma-tx","Computer and Information Sciences and Support Services","11"
"79500US3401105","Keansburg Borough PUMA, NJ",2016,"2016","true","true",1.1539992898259483,753,668.7496813926338,103856.49800796813,43989.632760151246,10,"keansburg-borough-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US5151120","George Washington Regional Commission (South) PUMA, VA",2016,"2016","true","true",1.5420344814083895,1830,1039.9249193147166,79497.26338797814,26396.528063677037,18,"george-washington-regional-commission-(south)-puma-va","Computer and Information Sciences and Support Services","11"
"79500US0607305","San Marcos & Escondido (West) Cities PUMA, CA",2016,"2016","true","true",1.8994862351989499,1292,871.7642567789189,93569.20665634675,26471.36707327069,9,"san-marcos-&-escondido-(west)-cities-puma-ca","Computer and Information Sciences and Support Services","11"
"79500US3401106","Monmouth County (Central) PUMA, NJ",2016,"2016","true","true",2.1585876219257565,1389,902.3704519002728,101516.124550036,40799.05328776074,13,"monmouth-county-(central)-puma-nj","Computer and Information Sciences and Support Services","11"
"79500US1205708","Hillsborough County (South County) PUMA, FL",2016,"2016","true","true",1.414599562730113,1718,1008.4316769811048,71536.16763678697,24662.46570587925,18,"hillsborough-county-(south-county)-puma-fl","Computer and Information Sciences and Support Services","11"
