ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
"231302","Creative Writing",2016,"2016","211440","Carnegie Mellon University",2,"Women",15,"carnegie-mellon-university","creative-writing"
"110102","Artificial Intelligence",2015,"2015","211440","Carnegie Mellon University",2,"Women",15,"carnegie-mellon-university","artificial-intelligence"
"500411","Game & Interactive Media Design",2017,"2017","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","game-interactive-media-design"
"261101","Biometrics",2017,"2017","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","biometrics"
"500911","Stringed Instruments",2013,"2013","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","stringed-instruments"
"380104","Applied & Professional Ethics",2012,"2012","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","applied-professional-ethics"
"520801","General Finance",2013,"2013","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","general-finance"
"450603","Econometrics & Quantitative Economics",2014,"2014","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","econometrics-quantitative-economics"
"144201","Mechatronics, Robotics, & Automation Engineering",2014,"2014","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","mechatronics-robotics-automation-engineering"
"501004","Theatre Arts Management",2014,"2014","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","theatre-arts-management"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2016,"2016","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"501004","Theatre Arts Management",2017,"2017","211440","Carnegie Mellon University",2,"Women",14,"carnegie-mellon-university","theatre-arts-management"
"110199","Other Computer & Information Sciences",2017,"2017","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","other-computer-information-sciences"
"140101","General Engineering",2017,"2017","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","general-engineering-6"
"520801","General Finance",2016,"2016","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","general-finance"
"500911","Stringed Instruments",2015,"2015","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","stringed-instruments"
"231302","Creative Writing",2012,"2012","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","creative-writing"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2017,"2017","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"110199","Other Computer & Information Sciences",2016,"2016","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","other-computer-information-sciences"
"302001","International & Global Studies",2012,"2012","211440","Carnegie Mellon University",2,"Women",13,"carnegie-mellon-university","international-global-studies"
"150000","General Engineering Technology",2017,"2017","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","general-engineering-technology"
"140101","General Engineering",2012,"2012","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","general-engineering-6"
"231304","Rhetoric & Composition",2013,"2013","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","rhetoric-composition-6"
"302001","International & Global Studies",2015,"2015","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","international-global-studies"
"450901","International Relations & Affairs",2017,"2017","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","international-relations-affairs"
"151501","Engineering & Industrial Management",2016,"2016","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","engineering-industrial-management"
"049999","Other Architecture & Related Services",2013,"2013","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","other-architecture-related-services"
"279999","Other Mathematics & Statistics",2014,"2014","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","other-mathematics-statistics"
"303001","Computational Science",2017,"2017","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","computational-science-6"
"450601","General Economics",2013,"2013","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","general-economics"
"520801","General Finance",2012,"2012","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","general-finance"
"500499","Other Design & Applied Arts",2014,"2014","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","other-design-applied-arts"
"239999","Other English Language & Literature",2015,"2015","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","other-english-language-literature-6"
"111003","Computer & Information Systems Security",2012,"2012","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","computer-information-systems-security"
"140101","General Engineering",2014,"2014","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","general-engineering-6"
"500404","Industrial & Product Design",2015,"2015","211440","Carnegie Mellon University",2,"Women",12,"carnegie-mellon-university","industrial-product-design"
"239999","Other English Language & Literature",2017,"2017","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","other-english-language-literature-6"
"301001","Biopsychology",2014,"2014","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","biopsychology-6"
"301001","Biopsychology",2013,"2013","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","biopsychology-6"
"450901","International Relations & Affairs",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","international-relations-affairs"
"049999","Other Architecture & Related Services",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","other-architecture-related-services"
"450603","Econometrics & Quantitative Economics",2016,"2016","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","econometrics-quantitative-economics"
"302001","International & Global Studies",2016,"2016","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","international-global-studies"
"500401","General Design & Visual Communications",2013,"2013","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-design-visual-communications"
"231302","Creative Writing",2017,"2017","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","creative-writing"
"279999","Other Mathematics & Statistics",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","other-mathematics-statistics"
"500911","Stringed Instruments",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","stringed-instruments"
"231302","Creative Writing",2015,"2015","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","creative-writing"
"500908","Voice & Opera",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","voice-opera"
"261501","Neuroscience",2016,"2016","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","neuroscience"
"150000","General Engineering Technology",2016,"2016","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-engineering-technology"
"450601","General Economics",2014,"2014","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-economics"
"302001","International & Global Studies",2014,"2014","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","international-global-studies"
"239999","Other English Language & Literature",2013,"2013","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","other-english-language-literature-6"
"500908","Voice & Opera",2016,"2016","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","voice-opera"
"151502","Engineering Design",2014,"2014","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","engineering-design"
"110401","Information Science",2013,"2013","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","information-science"
"270101","General Mathematics",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-mathematics"
"270101","General Mathematics",2013,"2013","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-mathematics"
"501004","Theatre Arts Management",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","theatre-arts-management"
"540101","General History",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-history"
"400801","General Physics",2012,"2012","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","general-physics"
"500908","Voice & Opera",2014,"2014","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","voice-opera"
"500404","Industrial & Product Design",2014,"2014","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","industrial-product-design"
"500404","Industrial & Product Design",2013,"2013","211440","Carnegie Mellon University",2,"Women",11,"carnegie-mellon-university","industrial-product-design"
"521399","Other Management Sciences & Quantitative Methods",2014,"2014","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","other-management-sciences-quantitative-methods"
"303001","Computational Science",2016,"2016","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","computational-science-6"
"500404","Industrial & Product Design",2017,"2017","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","industrial-product-design"
"500404","Industrial & Product Design",2012,"2012","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","industrial-product-design"
"440599","Other Public Policy Analysis",2016,"2016","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","other-public-policy-analysis"
"450901","International Relations & Affairs",2016,"2016","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","international-relations-affairs"
"261101","Biometrics",2015,"2015","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","biometrics"
"110102","Artificial Intelligence",2016,"2016","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","artificial-intelligence"
"400801","General Physics",2015,"2015","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","general-physics"
"270303","Computational Mathematics",2017,"2017","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","computational-mathematics"
"279999","Other Mathematics & Statistics",2017,"2017","211440","Carnegie Mellon University",2,"Women",10,"carnegie-mellon-university","other-mathematics-statistics"
"150000","General Engineering Technology",2013,"2013","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","general-engineering-technology"
"169999","Other Foreign Languages, Literatures, & Linguistics",2012,"2012","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","other-foreign-languages-literatures-linguistics"
"040301","Urban, Community, & Regional Planning",2014,"2014","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","urban-community-regional-planning"
"500911","Stringed Instruments",2016,"2016","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","stringed-instruments"
"261101","Biometrics",2016,"2016","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","biometrics"
"520801","General Finance",2015,"2015","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","general-finance"
"279999","Other Mathematics & Statistics",2015,"2015","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","other-mathematics-statistics"
"450901","International Relations & Affairs",2015,"2015","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","international-relations-affairs"
"440599","Other Public Policy Analysis",2017,"2017","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","other-public-policy-analysis"
"140903","Computer Software Engineering",2012,"2012","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","computer-software-engineering"
"239999","Other English Language & Literature",2012,"2012","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","other-english-language-literature-6"
"302501","Cognitive Science",2014,"2014","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","cognitive-science-6"
"380104","Applied & Professional Ethics",2014,"2014","211440","Carnegie Mellon University",2,"Women",9,"carnegie-mellon-university","applied-professional-ethics"
"270101","General Mathematics",2016,"2016","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","general-mathematics"
"150000","General Engineering Technology",2012,"2012","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","general-engineering-technology"
"110102","Artificial Intelligence",2012,"2012","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","artificial-intelligence"
"500908","Voice & Opera",2017,"2017","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","voice-opera"
"151501","Engineering & Industrial Management",2015,"2015","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","engineering-industrial-management"
"520205","Operations Management & Supervision",2012,"2012","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","operations-management-supervision"
"520801","General Finance",2017,"2017","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","general-finance"
"450603","Econometrics & Quantitative Economics",2012,"2012","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","econometrics-quantitative-economics"
"261201","Biotechnology",2014,"2014","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","biotechnology-6"
"540101","General History",2014,"2014","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","general-history"
"279999","Other Mathematics & Statistics",2013,"2013","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","other-mathematics-statistics"
"500908","Voice & Opera",2013,"2013","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","voice-opera"
"500411","Game & Interactive Media Design",2014,"2014","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","game-interactive-media-design"
"270101","General Mathematics",2014,"2014","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","general-mathematics"
"500911","Stringed Instruments",2014,"2014","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","stringed-instruments"
"160301","Chinese Language & Literature",2013,"2013","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","chinese-language-literature"
"450603","Econometrics & Quantitative Economics",2017,"2017","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","econometrics-quantitative-economics"
"239999","Other English Language & Literature",2014,"2014","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","other-english-language-literature-6"
"303101","Human Computer Interaction",2015,"2015","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","human-computer-interaction-6"
"303101","Human Computer Interaction",2017,"2017","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","human-computer-interaction-6"
"144201","Mechatronics, Robotics, & Automation Engineering",2013,"2013","211440","Carnegie Mellon University",2,"Women",8,"carnegie-mellon-university","mechatronics-robotics-automation-engineering"
"261101","Biometrics",2014,"2014","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","biometrics"
"230101","General English Language & Literature",2014,"2014","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","general-english-language-literature-6"
"110102","Artificial Intelligence",2013,"2013","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","artificial-intelligence"
"160301","Chinese Language & Literature",2016,"2016","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","chinese-language-literature"
"231304","Rhetoric & Composition",2012,"2012","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","rhetoric-composition-6"
"500499","Other Design & Applied Arts",2015,"2015","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","other-design-applied-arts"
"231304","Rhetoric & Composition",2014,"2014","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","rhetoric-composition-6"
"540101","General History",2013,"2013","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","general-history"
"169999","Other Foreign Languages, Literatures, & Linguistics",2014,"2014","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","other-foreign-languages-literatures-linguistics"
"279999","Other Mathematics & Statistics",2016,"2016","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","other-mathematics-statistics"
"500911","Stringed Instruments",2017,"2017","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","stringed-instruments"
"302501","Cognitive Science",2016,"2016","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","cognitive-science-6"
"302501","Cognitive Science",2017,"2017","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","cognitive-science-6"
"450601","General Economics",2015,"2015","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","general-economics"
"301001","Biopsychology",2017,"2017","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","biopsychology-6"
"500409","Graphic Design",2013,"2013","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","graphic-design"
"380104","Applied & Professional Ethics",2015,"2015","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","applied-professional-ethics"
"521201","General Management Information Systems",2012,"2012","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","general-management-information-systems"
"160905","Spanish Language & Literature",2013,"2013","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","spanish-language-literature"
"303301","Sustainability Studies",2016,"2016","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","sustainability-studies-6"
"500599","Other Dramatic Arts & Stagecraft",2013,"2013","211440","Carnegie Mellon University",2,"Women",7,"carnegie-mellon-university","other-dramatic-arts-stagecraft"
"521401","General Marketing & Marketing Management",2013,"2013","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-marketing-marketing-management"
"521401","General Marketing & Marketing Management",2012,"2012","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-marketing-marketing-management"
"400801","General Physics",2014,"2014","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-physics"
"400801","General Physics",2013,"2013","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-physics"
"141301","Engineering Science",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","engineering-science-6"
"151501","Engineering & Industrial Management",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","engineering-industrial-management"
"160905","Spanish Language & Literature",2016,"2016","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","spanish-language-literature"
"500599","Other Dramatic Arts & Stagecraft",2016,"2016","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","other-dramatic-arts-stagecraft"
"151502","Engineering Design",2013,"2013","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","engineering-design"
"500404","Industrial & Product Design",2016,"2016","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","industrial-product-design"
"150000","General Engineering Technology",2015,"2015","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-engineering-technology"
"450603","Econometrics & Quantitative Economics",2013,"2013","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","econometrics-quantitative-economics"
"169999","Other Foreign Languages, Literatures, & Linguistics",2015,"2015","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","other-foreign-languages-literatures-linguistics"
"302001","International & Global Studies",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","international-global-studies"
"040902","Architectural & Building Sciences & Technology",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","architectural-building-sciences-technology"
"040301","Urban, Community, & Regional Planning",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","urban-community-regional-planning"
"450601","General Economics",2016,"2016","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-economics"
"160301","Chinese Language & Literature",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","chinese-language-literature"
"540199","Other History",2016,"2016","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","other-history"
"160102","Linguistics",2012,"2012","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","linguistics"
"231304","Rhetoric & Composition",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","rhetoric-composition-6"
"230101","General English Language & Literature",2015,"2015","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-english-language-literature-6"
"500908","Voice & Opera",2015,"2015","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","voice-opera"
"149999","Other Engineering",2017,"2017","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","other-engineering"
"261101","Biometrics",2013,"2013","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","biometrics"
"500499","Other Design & Applied Arts",2013,"2013","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","other-design-applied-arts"
"400801","General Physics",2016,"2016","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","general-physics"
"500499","Other Design & Applied Arts",2012,"2012","211440","Carnegie Mellon University",2,"Women",6,"carnegie-mellon-university","other-design-applied-arts"
"169999","Other Foreign Languages, Literatures, & Linguistics",2016,"2016","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","other-foreign-languages-literatures-linguistics"
"230101","General English Language & Literature",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-english-language-literature-6"
"380102","Logic",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","logic"
"141401","Environmental Health Engineering",2016,"2016","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","environmental-health-engineering"
"150000","General Engineering Technology",2014,"2014","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-engineering-technology"
"151302","CAD/CADD Drafting & Design Technology",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","cadcadd-drafting-design-technology"
"380104","Applied & Professional Ethics",2017,"2017","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","applied-professional-ethics"
"141301","Engineering Science",2016,"2016","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","engineering-science-6"
"521401","General Marketing & Marketing Management",2017,"2017","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-marketing-marketing-management"
"301701","Behavioral Sciences",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","behavioral-sciences-6"
"141301","Engineering Science",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","engineering-science-6"
"141301","Engineering Science",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","engineering-science-6"
"141301","Engineering Science",2012,"2012","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","engineering-science-6"
"400801","General Physics",2017,"2017","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-physics"
"040902","Architectural & Building Sciences & Technology",2016,"2016","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","architectural-building-sciences-technology"
"500504","Playwriting & Screenwriting",2017,"2017","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","playwriting-screenwriting"
"500504","Playwriting & Screenwriting",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","playwriting-screenwriting"
"270101","General Mathematics",2017,"2017","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-mathematics"
"270101","General Mathematics",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-mathematics"
"440599","Other Public Policy Analysis",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","other-public-policy-analysis"
"521101","International Business, Trade, & Commerce",2014,"2014","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","international-business-trade-commerce"
"261501","Neuroscience",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","neuroscience"
"520205","Operations Management & Supervision",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","operations-management-supervision"
"261201","Biotechnology",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","biotechnology-6"
"261201","Biotechnology",2012,"2012","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","biotechnology-6"
"160901","French Language & Literature",2012,"2012","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","french-language-literature"
"160905","Spanish Language & Literature",2012,"2012","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","spanish-language-literature"
"520807","Investments & Securities",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","investments-securities"
"110199","Other Computer & Information Sciences",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","other-computer-information-sciences"
"520601","Business & Managerial Economics",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","business-managerial-economics"
"231304","Rhetoric & Composition",2016,"2016","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","rhetoric-composition-6"
"230101","General English Language & Literature",2012,"2012","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-english-language-literature-6"
"500411","Game & Interactive Media Design",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","game-interactive-media-design"
"540101","General History",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","general-history"
"169999","Other Foreign Languages, Literatures, & Linguistics",2013,"2013","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","other-foreign-languages-literatures-linguistics"
"160905","Spanish Language & Literature",2015,"2015","211440","Carnegie Mellon University",2,"Women",5,"carnegie-mellon-university","spanish-language-literature"
"380101","Philosophy",2013,"2013","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","philosophy-6"
"169999","Other Foreign Languages, Literatures, & Linguistics",2017,"2017","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","other-foreign-languages-literatures-linguistics"
"160901","French Language & Literature",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","french-language-literature"
"160901","French Language & Literature",2013,"2013","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","french-language-literature"
"450603","Econometrics & Quantitative Economics",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","econometrics-quantitative-economics"
"520205","Operations Management & Supervision",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","operations-management-supervision"
"160501","German Language & Literature",2014,"2014","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","german-language-literature"
"261501","Neuroscience",2014,"2014","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","neuroscience"
"521201","General Management Information Systems",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","general-management-information-systems"
"500504","Playwriting & Screenwriting",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","playwriting-screenwriting"
"500504","Playwriting & Screenwriting",2016,"2016","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","playwriting-screenwriting"
"270303","Computational Mathematics",2013,"2013","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","computational-mathematics"
"111005","Information Technology Project Management",2014,"2014","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","information-technology-project-management"
"500510","Costume Design",2013,"2013","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","costume-design"
"111005","Information Technology Project Management",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","information-technology-project-management"
"261199","Other Biomathematics, Bioinformatics, & Computational Biology",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","other-biomathematics-bioinformatics-computational-biology"
"301001","Biopsychology",2015,"2015","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","biopsychology-6"
"040301","Urban, Community, & Regional Planning",2013,"2013","211440","Carnegie Mellon University",2,"Women",4,"carnegie-mellon-university","urban-community-regional-planning"
